,name,region,income_group,male_perc,female_perc,pre-primary_students,primary_students,lower_secondary_students,upper_secondary_students,academic_break,closed,open,partial_close,students
AFG,Afghanistan,South Asia,Low income (L),51.3376051479431,48.6623948520569,24220.0,6544906.0,1982869.0,1081020.0,32.0,115.0,55.0,33.0,9633015.0
AGO,Angola,Eastern and Southern Africa,Lower middle income (LM),49.472524987118,50.527475012882,784381.0,5620915.0,1525954.0,508196.0,0.0,139.0,9.0,87.0,8439446.0
ALB,Albania,Eastern Europe and Central Asia,Upper middle income (UM),50.9138943105883,49.0861056894117,81026.0,170861.0,148810.0,120062.0,77.0,41.0,92.0,25.0,520759.0
AND,Andorra,Western Europe,High income (H),,,2204.0,4325.0,2985.0,1528.0,50.0,77.0,105.0,3.0,11042.0
ARE,United Arab Emirates,Middle East and North Africa,High income (H),69.2573357872442,30.7426642127558,155999.0,486086.0,310937.0,217543.0,67.0,168.0,0.0,0.0,1170565.0
ARG,Argentina,Latin America and Caribbean,Upper middle income (UM),48.7741977984923,51.2258022015077,1694680.0,4753843.0,2786315.819,1826347.181,33.0,111.0,3.0,88.0,11061186.0
ARM,Armenia,Eastern Europe and Central Asia,Upper middle income (UM),47.0384362591827,52.9615637408173,49214.0,153415.0,165734.0,69249.0,120.0,45.0,40.0,30.0,437612.0
ATG,Antigua and Barbuda,Latin America and Caribbean,High income (H),48.2428049219997,51.7571950780003,2050.0,10123.0,4855.0,3001.0,64.0,78.0,2.0,91.0,20029.0
AUS,Australia,East Asia and Pacific,High income (H),49.8004658138649,50.1995341861351,528373.0,2216779.0,1403984.0,1246502.0,37.0,0.0,73.0,125.0,5395638.0
AUT,Austria,Western Europe,High income (H),49.2387138156234,50.7612861843766,255874.8333,334933.1667,340155.8333,347205.9266,58.0,71.0,85.0,21.0,1278169.7599
AZE,Azerbaijan,Eastern Europe and Central Asia,Upper middle income (UM),49.9201261500247,50.0798738499753,203011.0,635153.0,623467.0,321759.0,88.0,111.0,0.0,36.0,1783390.0
BDI,Burundi,Eastern and Southern Africa,Low income (L),49.5984546133294,50.4015453866706,107591.0,2170884.0,381966.0,292889.0,58.0,0.0,177.0,0.0,2953330.0
BEL,Belgium,Western Europe,High income (H),49.4957764430955,50.5042235569045,455934.0,814974.0,427010.0,759820.0,57.0,36.0,102.0,40.0,2457738.0
BEN,Benin,West and Central Africa,Low income (L),49.9210288894702,50.0789711105298,172424.0,2223966.0,738954.0,254045.0,54.0,21.0,105.0,55.0,3389389.0
BFA,Burkina Faso,West and Central Africa,Low income (L),49.9364339523545,50.0635660476455,81931.0,3206060.0,1050354.0,230653.0,85.0,48.0,81.0,21.0,4568998.0
BGD,Bangladesh,South Asia,Lower middle income (LM),50.5830891228585,49.4169108771415,3578384.0,17338100.0,8497398.0,7372422.0,33.0,198.0,4.0,0.0,36786304.0
BGR,Bulgaria,Eastern Europe and Central Asia,Upper middle income (UM),48.5713881639407,51.4286118360593,224380.0,264503.0,223404.0,262182.0,70.0,80.0,41.0,44.0,974469.0
BHR,Bahrain,Middle East and North Africa,High income (H),64.2712733157686,35.728726684231404,34585.0,113878.0,52650.0,46376.0,62.0,108.0,0.0,65.0,247489.0
BHS,Bahamas,Latin America and Caribbean,High income (H),48.58454475899,51.41545524101,3594.0,29504.0,13603.0,13281.0,66.0,95.0,3.0,71.0,59982.0
BIH,Bosnia and Herzegovina,Eastern Europe and Central Asia,Upper middle income (UM),48.9790966247177,51.0209033752823,21005.0,159380.0,123566.0,124148.0,81.0,54.0,0.0,100.0,428099.0
BLR,Belarus,Eastern Europe and Central Asia,Upper middle income (UM),46.5480598649508,53.4519401350492,349373.0,427752.0,451073.0,198284.0,76.0,0.0,159.0,0.0,1426482.0
BLZ,Belize,Latin America and Caribbean,Upper middle income (UM),49.7708472631042,50.2291527368958,7349.0,50764.0,30732.0,9621.0,74.0,70.0,8.0,83.0,98466.0
BOL,Bolivia (Plurinational State of),Latin America and Caribbean,Lower middle income (LM),50.2002935438251,49.7997064561749,353898.0,1379099.0,445168.0,788570.0,40.0,192.0,1.0,2.0,2966735.0
BRA,Brazil,Latin America and Caribbean,Upper middle income (UM),49.1510999368826,50.8489000631174,5101935.0,16106812.0,13414172.0,9704007.0,34.0,191.0,1.0,9.0,44326926.0
BRB,Barbados,Latin America and Caribbean,High income (H),48.3633601722522,51.6366398277478,5320.0,20218.0,11195.0,8376.0,65.0,44.0,41.0,85.0,45109.0
BRN,Brunei Darussalam,East Asia and Pacific,High income (H),51.923396477235,48.076603522765,13869.0,39472.0,13933.0,30146.0,35.0,44.0,117.0,39.0,97420.0
BTN,Bhutan,South Asia,Lower middle income (LM),53.0776024972022,46.9223975027978,8499.0,91768.0,55134.0,21087.0,0.0,99.0,2.0,134.0,176488.0
BWA,Botswana,Eastern and Southern Africa,Upper middle income (UM),48.3619633260017,51.6380366739983,33425.0,344618.0,124305.0,49131.0,45.0,34.0,91.0,65.0,551479.0
CAF,Central African Republic,West and Central Africa,Low income (L),49.5655274542857,50.4344725457143,12489.0,813767.0,107572.0,30272.0,38.0,67.0,78.0,52.0,964100.0
CAN,Canada,North America,High income (H),49.6204836658101,50.3795163341899,,2364626.0,1230426.0,1422583.0,70.0,66.0,2.0,97.0,5017635.0
CHE,Switzerland,Western Europe,High income (H),49.5923870502008,50.4076129497992,172688.0,507686.0,256176.0,352669.0,52.0,29.0,152.0,2.0,1289219.0
CHL,Chile,Latin America and Caribbean,High income (H),49.2916670953805,50.7083329046195,616615.0,1514761.0,500491.0,1020233.0,33.0,67.0,3.0,132.0,3652100.0
CHN,China,East Asia and Pacific,Upper middle income (UM),51.3065020270854,48.6934979729146,46001393.0,101872977.0,44601929.0,39719930.0,51.0,33.0,75.0,76.0,232196229.0
CIV,C̫te d'Ivoire,West and Central Africa,Lower middle income (LM),50.4507952348515,49.5492047651485,180176.0,3900222.0,1510526.0,529994.0,63.0,34.0,106.0,32.0,6120918.0
CMR,Cameroon,West and Central Africa,Lower middle income (LM),50.0067030223346,49.9932969776654,515914.0,4201988.0,1540857.0,666021.0,69.0,40.0,73.0,53.0,6924780.0
COD,"Congo, Democratic Republic of the",West and Central Africa,Low income (L),49.9122243329483,50.0877756670517,338658.0,13763196.0,2151656.0,2467239.0,22.0,107.0,61.0,45.0,18720749.0
COG,Congo,West and Central Africa,Lower middle income (LM),49.9462132172005,50.0537867827995,53920.0,734493.0,243984.0,95266.0,82.0,30.0,76.0,47.0,1127663.0
COL,Colombia,Latin America and Caribbean,Upper middle income (UM),49.0930998183671,50.9069001816329,1309386.0,4303833.0,3461791.0,1359238.0,59.0,115.0,3.0,58.0,10434248.0
COM,Comoros,Eastern and Southern Africa,Lower middle income (LM),50.442418594156,49.557581405844,15175.0,124240.0,50755.0,22940.0,25.0,128.0,54.0,28.0,213110.0
CPV,Cabo Verde,West and Central Africa,Lower middle income (LM),50.1942044165139,49.8057955834861,23433.0,64127.0,32123.0,21232.0,48.0,101.0,86.0,0.0,140915.0
CRI,Costa Rica,Latin America and Caribbean,Upper middle income (UM),49.9754039624286,50.0245960375714,140344.0,483770.0,293326.0,183342.0,42.0,189.0,4.0,0.0,1100782.0
CUB,Cuba,Latin America and Caribbean,Upper middle income (UM),49.6575280822737,50.3424719177263,370468.0,741269.0,374471.0,420586.0,38.0,77.0,76.0,44.0,1906794.0
CYP,Cyprus,Western Europe,High income (H),50.0008343247893,49.9991656752107,24280.0,55862.0,26417.0,28795.0,83.0,48.0,67.0,37.0,135354.0
CZE,Czechia,Western Europe,High income (H),49.2143621798911,50.7856378201089,367453.0,575980.0,384317.0,388140.0,54.0,68.0,31.0,82.0,1715890.0
DEU,Germany,Western Europe,High income (H),49.3900550553476,50.6099449446524,2307513.0,2954775.0,4538126.858,2490585.715,51.0,42.0,92.0,50.0,12291000.572999999
DJI,Djibouti,Eastern and Southern Africa,Lower middle income (LM),52.585210727261,47.414789272739,3659.0,68701.0,41857.0,23642.0,97.0,34.0,104.0,0.0,137859.0
DMA,Dominica,Latin America and Caribbean,Upper middle income (UM),,,1668.0,7323.0,3623.0,2041.0,47.0,85.0,103.0,0.0,14655.0
DNK,Denmark,Western Europe,High income (H),49.7181766000904,50.2818233999096,178961.0,472523.0,238501.0,295579.0,44.0,37.0,115.0,39.0,1185564.0
DOM,Dominican Republic,Latin America and Caribbean,Upper middle income (UM),49.9694523406696,50.0305476593304,299149.0,1226414.0,531840.0,392874.0,58.0,171.0,6.0,0.0,2450277.0
DZA,Algeria,Middle East and North Africa,Upper middle income (UM),50.5182884354731,49.4817115645269,490035.0,4429994.0,3239929.0,1332584.0,96.0,67.0,62.0,10.0,9492542.0
ECU,Ecuador,Latin America and Caribbean,Upper middle income (UM),50.0210577427654,49.9789422572346,638551.0,1932261.0,979570.0,912078.0,52.0,169.0,2.0,12.0,4462460.0
EGY,Egypt,Middle East and North Africa,Lower middle income (LM),50.5265177111274,49.4734822888726,1377342.0,12643289.0,5215559.0,3921230.0,84.0,71.0,3.0,77.0,23157420.0
ERI,Eritrea,Eastern and Southern Africa,Low income (L),,,47047.0,349753.0,174356.0,86065.0,14.0,68.0,112.0,41.0,657221.0
ESP,Spain,Western Europe,High income (H),49.1275757924454,50.8724242075546,1321027.0,3042396.0,1636012.0,1696666.0,54.0,50.0,106.0,25.0,7696101.0
EST,Estonia,Western Europe,High income (H),47.2693752267757,52.7306247732243,56724.0,85617.0,38442.0,44204.0,64.0,39.0,112.0,20.0,224987.0
ETH,Ethiopia,Eastern and Southern Africa,Low income (L),50.0264497115496,49.9735502884504,2513127.0,16198047.0,4422561.0,795587.0,5.0,151.0,31.0,48.0,23929322.0
FIN,Finland,Western Europe,High income (H),49.2973900424771,50.7026099575229,206370.0,363990.0,178226.0,365210.0,73.0,42.0,120.0,0.0,1113796.0
FJI,Fiji,East Asia and Pacific,Upper middle income (UM),50.6721126349085,49.3278873650915,9149.0,110127.0,64564.0,36267.0,31.0,61.0,139.0,4.0,220107.0
FRA,France,Western Europe,High income (H),48.4026166175936,51.5973833824064,2561237.0,4309942.0,3353401.0,2704929.0,64.0,30.0,128.0,13.0,12929509.0
FSM,Micronesia (Federated States of),East Asia and Pacific,Lower middle income (LM),50.8448216780452,49.1551783219548,2264.0,13758.0,4151.0,8117.0,57.0,55.0,59.0,64.0,28290.0
GAB,Gabon,West and Central Africa,Upper middle income (UM),50.9161005956978,49.0838994043022,45225.0,317946.0,78546.0,26645.0,76.0,80.0,52.0,27.0,468362.0
GBR,United Kingdom of Great Britain and Northern Ireland,Western Europe,High income (H),49.3874655503931,50.6125344496069,1763125.0,4820283.0,2627623.895,3758692.728,54.0,62.0,79.0,40.0,12969724.623
GEO,Georgia,Eastern Europe and Central Asia,Upper middle income (UM),47.682173719626,52.317826280374,78642.0,305368.0,147101.0,133324.0,87.0,76.0,0.0,72.0,664435.0
GHA,Ghana,West and Central Africa,Lower middle income (LM),50.6810374353119,49.3189625646881,1852028.0,4549875.0,1678132.0,1173028.0,67.0,50.0,3.0,115.0,9253063.0
GIN,Guinea,West and Central Africa,Low income (L),48.2809194968134,51.7190805031866,151512.0,1776560.0,487331.0,228371.0,36.0,109.0,90.0,0.0,2643774.0
GMB,Gambia,West and Central Africa,Low income (L),49.5960294688921,50.4039705311079,117987.0,350323.0,98108.0,48999.0,36.0,101.0,60.0,38.0,615417.0
GNB,Guinea-Bissau,West and Central Africa,Low income (L),48.875771311306,51.124228688694,8950.0,278890.0,19872.0,12234.0,55.0,89.0,91.0,0.0,319946.0
GNQ,Equatorial Guinea,West and Central Africa,Upper middle income (UM),55.5924046189404,44.4075953810596,39596.0,93396.0,27027.0,3909.0,59.0,65.0,99.0,12.0,163928.0
GRC,Greece,Western Europe,High income (H),49.0814298857721,50.9185701142279,152462.0,649246.0,323634.0,344163.0,77.0,61.0,44.0,53.0,1469505.0
GRD,Grenada,Latin America and Caribbean,Upper middle income (UM),50.3794575096873,49.6205424903127,3698.0,13195.0,5605.0,3530.0,41.0,60.0,69.0,65.0,26028.0
GTM,Guatemala,Latin America and Caribbean,Upper middle income (UM),49.256103412478,50.743896587522,603637.0,2362116.0,805074.0,422117.0,45.0,165.0,3.0,22.0,4192944.0
GUY,Guyana,Latin America and Caribbean,Upper middle income (UM),50.2406183130529,49.7593816869471,27872.0,94488.0,55606.0,30328.0,47.0,134.0,3.0,51.0,208294.0
HND,Honduras,Latin America and Caribbean,Lower middle income (LM),49.9583064636524,50.0416935363476,245010.0,1123945.0,401101.0,253989.0,44.0,147.0,1.0,43.0,2024045.0
HRV,Croatia,Eastern Europe and Central Asia,High income (H),48.1808944098236,51.8191055901764,119198.0,162955.0,174619.0,165219.0,55.0,40.0,130.0,10.0,621991.0
HUN,Hungary,Western Europe,High income (H),47.5828834819529,52.4171165180471,306065.0,390970.0,382842.0,424863.0,48.0,73.0,51.0,63.0,1504740.0
IDN,Indonesia,East Asia and Pacific,Lower middle income (LM),50.3536168110827,49.6463831889173,5909251.0,29425748.0,13719808.0,11173762.0,31.0,102.0,3.0,99.0,60228569.0
IND,India,South Asia,Lower middle income (LM),51.9701657038479,48.0298342961521,10004418.0,143227427.0,65448214.0,67696157.0,0.0,146.0,0.0,89.0,286376216.0
IRL,Ireland,Western Europe,High income (H),49.6143162782658,50.3856837217342,112646.0,559151.0,204975.0,187319.0,64.0,90.0,81.0,0.0,1064091.0
IRN,Iran (Islamic Republic of),Middle East and North Africa,Upper middle income (UM),50.5221603814936,49.4778396185064,706093.0,8171667.0,3145684.0,2538554.0,59.0,69.0,0.0,107.0,14561998.0
IRQ,Iraq,Middle East and North Africa,Upper middle income (UM),50.6026984779796,49.3973015220204,108929.0,4864350.0,1306869.0,730640.0,34.0,173.0,0.0,28.0,7010788.0
ISL,Iceland,Western Europe,High income (H),50.2098591009241,49.7901408990759,13115.0,31981.0,12546.0,22615.0,54.0,0.0,150.0,31.0,80257.0
ISR,Israel,Middle East and North Africa,High income (H),49.7375452395382,50.2624547604618,534846.0,917118.0,423352.0,396110.0,63.0,65.0,33.0,74.0,2271426.0
ITA,Italy,Western Europe,High income (H),48.6556403580691,51.3443596419309,1535493.0,2902379.0,1771379.0,2830490.0,77.0,66.0,35.0,57.0,9039741.0
JAM,Jamaica,Latin America and Caribbean,Upper middle income (UM),49.6466241129989,50.3533758870011,103220.0,248836.0,120828.0,79735.0,86.0,71.0,2.0,76.0,552619.0
JOR,Jordan,Middle East and North Africa,Upper middle income (UM),50.617386365875,49.382613634125,128036.0,1133982.0,588696.0,201126.0,56.0,148.0,3.0,28.0,2051840.0
JPN,Japan,East Asia and Pacific,High income (H),48.8334888758224,51.1665111241776,2872084.0,6531731.0,3458005.0,3635108.0,30.0,11.0,154.0,40.0,16496928.0
KAZ,Kazakhstan,Eastern Europe and Central Asia,Upper middle income (UM),48.5124595260268,51.4875404739732,985721.0,1461448.0,1439532.0,488538.0,89.0,46.0,3.0,97.0,4375239.0
KEN,Kenya,Eastern and Southern Africa,Lower middle income (LM),49.6869144380906,50.3130855619094,3199841.0,8290450.0,2261539.0,1523218.0,23.0,140.0,25.0,47.0,15275048.0
KGZ,Kyrgyzstan,Eastern Europe and Central Asia,Lower middle income (LM),49.4696962258008,50.5303037741992,240098.0,528627.0,514711.0,160489.0,81.0,74.0,3.0,77.0,1443925.0
KHM,Cambodia,East Asia and Pacific,Lower middle income (LM),48.8117156405509,51.1882843594491,252743.0,2147313.0,634527.0,276195.0,78.0,77.0,22.0,58.0,3310778.0
KIR,Kiribati,East Asia and Pacific,Lower middle income (LM),49.1650227875655,50.8349772124345,4874.0,16695.0,5782.0,4752.0,37.0,15.0,183.0,0.0,32103.0
KNA,Saint Kitts and Nevis,Latin America and Caribbean,High income (H),,,1275.0,5452.0,2536.0,1639.0,82.0,55.0,98.0,0.0,10902.0
KOR,"Korea, Republic of",East Asia and Pacific,High income (H),50.0718326391747,49.9281673608253,1291111.0,2681815.0,1392668.0,1679369.0,12.0,50.0,57.0,116.0,7044963.0
KWT,Kuwait,Middle East and North Africa,High income (H),60.9224646946086,39.0775353053914,78830.0,279956.0,165521.0,108681.0,54.0,181.0,0.0,0.0,632988.0
LAO,Lao People's Democratic Republic,East Asia and Pacific,Lower middle income (LM),50.1994572531026,49.8005427468974,217918.0,786246.0,448681.0,229448.0,54.0,42.0,84.0,55.0,1682293.0
LBN,Lebanon,Middle East and North Africa,Upper middle income (UM),50.3120246206483,49.6879753793517,220396.0,509280.0,221987.0,180515.0,85.0,106.0,0.0,44.0,1132178.0
