,name,region,income_group,male_perc,female_perc,pre-primary_students,primary_students,lower_secondary_students,upper_secondary_students,academic_break,closed,open,partial_close,students
LBR,Liberia,West and Central Africa,Low income (L),50.2517330062499,49.7482669937501,509618.0,635478.0,167825.0,84763.0,8.0,75.0,41.0,111.0,1397684.0
LBY,Libya,Middle East and North Africa,Upper middle income (UM),50.5000772414062,49.4999227585938,22246.0,755338.0,377605.0,355009.0,51.0,77.0,25.0,82.0,1510198.0
LCA,Saint Lucia,Latin America and Caribbean,Upper middle income (UM),49.2469706501819,50.7530293498181,3259.0,15874.0,6837.0,4955.0,63.0,100.0,20.0,52.0,30925.0
LIE,Liechtenstein,Western Europe,High income (H),,,773.0,2005.0,1534.0,1706.0,58.0,28.0,112.0,37.0,6018.0
LKA,Sri Lanka,South Asia,Upper middle income (UM),47.9907271400028,52.0092728599972,464189.0,1725424.0,1388002.0,1339963.0,15.0,141.0,42.0,37.0,4917578.0
LSO,Lesotho,Eastern and Southern Africa,Lower middle income (LM),49.3088162569691,50.6911837430309,53793.0,367931.0,98861.0,37636.0,6.0,42.0,66.0,121.0,558221.0
LTU,Lithuania,Western Europe,High income (H),46.2553508059592,53.7446491940408,103736.0,113881.0,169083.0,73557.0,64.0,72.0,64.0,35.0,460257.0
LUX,Luxembourg,Western Europe,High income (H),50.5270167118705,49.4729832881295,17176.0,37452.0,22126.0,26085.0,55.0,45.0,118.0,17.0,102839.0
LVA,Latvia,Western Europe,High income (H),46.0444528357301,53.9555471642699,75002.0,121506.0,56282.0,61078.0,76.0,43.0,103.0,13.0,313868.0
MAR,Morocco,Middle East and North Africa,Lower middle income (LM),49.6084094200429,50.3915905799571,693233.0,4322623.0,1765179.0,1105864.0,43.0,87.0,85.0,20.0,7886899.0
MCO,Monaco,Western Europe,High income (H),,,999.0,1989.0,1830.0,1540.0,69.0,31.0,125.0,10.0,6358.0
MDA,"Moldova, Republic of",Eastern Europe and Central Asia,Lower middle income (LM),47.9278838995681,52.0721161004319,132459.0,140141.0,160232.0,66049.0,55.0,80.0,100.0,0.0,498881.0
MDG,Madagascar,Eastern and Southern Africa,Low income (L),49.8823699801545,50.1176300198455,874378.0,4860888.0,1156820.0,391388.0,86.0,12.0,70.0,67.0,7283474.0
MDV,Maldives,South Asia,Upper middle income (UM),63.2951444278915,36.7048555721085,21000.0,45326.0,16778.0,2737.0,35.0,70.0,118.0,12.0,85841.0
MEX,Mexico,Latin America and Caribbean,Upper middle income (UM),48.9148612505459,51.0851387494541,4942523.0,14182288.0,8550356.0,5484196.0,47.0,180.0,8.0,0.0,33159363.0
MHL,Marshall Islands,East Asia and Pacific,Upper middle income (UM),,,1162.0,7941.0,4256.0,1244.0,77.0,5.0,148.0,5.0,14603.0
MKD,North Macedonia,Eastern Europe and Central Asia,Upper middle income (UM),50.0276463456427,49.9723536543573,27886.0,109121.0,84734.0,76394.0,56.0,102.0,0.0,77.0,298135.0
MLI,Mali,West and Central Africa,Low income (L),50.0789779318093,49.9210220681907,131114.0,2477081.0,702660.0,343833.0,74.0,62.0,78.0,21.0,3654688.0
MLT,Malta,Western Europe,High income (H),50.1349979676504,49.8650020323496,9224.0,25796.0,12603.0,18157.0,85.0,68.0,70.0,12.0,65780.0
MMR,Myanmar,East Asia and Pacific,Lower middle income (LM),48.1903277580107,51.8096722419893,154103.0,5299765.0,3058732.0,1128010.0,28.0,177.0,3.0,27.0,9640610.0
MNE,Montenegro,Eastern Europe and Central Asia,Upper middle income (UM),49.4445753740517,50.5554246259483,15490.0,39288.0,28824.0,28261.0,92.0,63.0,80.0,0.0,111863.0
MNG,Mongolia,East Asia and Pacific,Lower middle income (LM),49.2976795613001,50.7023204386999,256720.0,311063.0,179852.0,123327.0,82.0,73.0,38.0,42.0,870962.0
MOZ,Mozambique,Eastern and Southern Africa,Low income (L),48.5603310250203,51.4396689749797,,6563376.0,811012.0,405202.0,18.0,126.0,8.0,83.0,7779590.0
MRT,Mauritania,West and Central Africa,Lower middle income (LM),50.1987317757393,49.8012682242607,36182.0,655261.0,162471.0,74304.0,40.0,92.0,103.0,0.0,928218.0
MUS,Mauritius,Eastern and Southern Africa,Upper middle income (UM),49.3806264619941,50.6193735380059,26183.0,89642.0,59381.0,63043.0,55.0,33.0,140.0,7.0,238249.0
MWI,Malawi,Eastern and Southern Africa,Low income (L),49.3070039217341,50.6929960782659,1360619.0,4441839.0,854107.0,186868.0,48.0,69.0,79.0,39.0,6843433.0
MYS,Malaysia,East Asia and Pacific,Upper middle income (UM),51.4030436945922,48.5969563054078,999557.0,3084630.0,1348161.0,1244809.0,23.0,99.0,75.0,38.0,6677157.0
NAM,Namibia,Eastern and Southern Africa,Upper middle income (UM),48.4606281599215,51.5393718400785,43448.0,490719.0,155353.0,33714.0,39.0,68.0,73.0,55.0,723234.0
NER,Niger,West and Central Africa,Low income (L),50.253537868137,49.746462131863,186772.0,2768305.0,642494.0,144088.0,65.0,83.0,87.0,0.0,3741659.0
NGA,Nigeria,West and Central Africa,Lower middle income (LM),50.6717995098844,49.3282004901156,2020668.0,25591181.0,5839487.0,4475309.0,56.0,91.0,58.0,30.0,37926645.0
NIC,Nicaragua,Latin America and Caribbean,Lower middle income (LM),49.2855018170491,50.7144981829509,218062.0,923745.0,319539.0,145662.0,52.0,0.0,108.0,75.0,1607008.0
NLD,Netherlands,Western Europe,High income (H),49.8027358170144,50.1972641829856,504272.0,1181893.0,814299.0,836080.0,49.0,56.0,112.0,18.0,3336544.0
NOR,Norway,Western Europe,High income (H),50.5090763673114,49.4909236326886,181358.0,444638.0,194025.0,253500.0,54.0,22.0,149.0,10.0,1073521.0
NPL,Nepal,South Asia,Low income (L),45.6048200696886,54.3951799303114,958127.0,3970016.0,1866716.0,1597047.0,32.0,131.0,6.0,66.0,8391906.0
NRU,Nauru,East Asia and Pacific,Upper middle income (UM),,,675.0,1808.0,607.0,385.0,10.0,0.0,225.0,0.0,3475.0
NZL,New Zealand,East Asia and Pacific,High income (H),49.1560009048597,50.8439990951403,117752.7,384251.0,247277.0,239056.8761,62.0,14.0,133.0,26.0,988337.5761
OMN,Oman,Middle East and North Africa,High income (H),66.0191614378475,33.9808385621525,79246.0,278745.0,331686.0,90754.0,143.0,41.0,3.0,48.0,780431.0
PAK,Pakistan,South Asia,Lower middle income (LM),51.4614170652266,48.5385829347734,8636383.0,22931305.0,7362135.0,5995483.0,56.0,112.0,42.0,25.0,44925306.0
PAN,Panama,Latin America and Caribbean,High income (H),50.0756869283447,49.9243130716553,95481.0,418852.0,200934.0,121979.0,23.0,211.0,1.0,0.0,837246.0
PER,Peru,Latin America and Caribbean,Upper middle income (UM),49.6709059379101,50.3290940620899,1642768.0,3592865.0,1764187.0,1015786.0,34.0,77.0,3.0,121.0,8015606.0
PHL,Philippines,East Asia and Pacific,Lower middle income (LM),50.2384101493663,49.7615898506337,1814713.0,14039867.0,7560956.0,1446192.0,91.0,141.0,0.0,3.0,24861728.0
PLW,Palau,East Asia and Pacific,High income (H),,,518.0,1639.0,487.0,1117.0,56.0,40.0,139.0,0.0,3761.0
PNG,Papua New Guinea,East Asia and Pacific,Lower middle income (LM),51.0477467317843,48.9522532682157,358198.0,1275085.0,269731.0,237547.0,35.0,30.0,170.0,0.0,2140561.0
POL,Poland,Western Europe,High income (H),48.4603303794251,51.5396696205749,1299138.0,2296529.0,1082009.0,1325609.0,58.0,96.0,42.0,39.0,6003285.0
PRK,Korea (Democratic People's Republic of),East Asia and Pacific,Low income (L),48.9078341994154,51.0921658005846,,1507780.0,1048086.0,1089517.0,44.0,28.0,122.0,41.0,3645383.0
PRT,Portugal,Western Europe,High income (H),47.2969862249611,52.7030137750389,253959.0,629804.0,370202.0,399775.0,84.0,34.0,84.0,33.0,1653740.0
PRY,Paraguay,Latin America and Caribbean,Upper middle income (UM),50.8313910762496,49.1686089237504,181007.0,727363.0,328500.0,282808.0,54.0,158.0,0.0,23.0,1519678.0
PSE,"Palestine, State of",Middle East and North Africa,Lower middle income (LM),50.7154382824824,49.2845617175176,150851.0,488184.0,533831.0,231155.0,36.0,83.0,0.0,116.0,1404021.0
QAT,Qatar,Middle East and North Africa,High income (H),75.334304824985,24.665695175015003,48411.0,153908.0,59059.0,48478.0,66.0,68.0,0.0,101.0,309856.0
ROU,Romania,Eastern Europe and Central Asia,Upper middle income (UM),48.6367259195898,51.3632740804102,521196.0,928245.0,767216.0,735222.0,78.0,108.0,0.0,49.0,2951879.0
RUS,Russian Federation,Eastern Europe and Central Asia,Upper middle income (UM),46.3439313273134,53.6560686726866,6252808.0,6573633.0,7087208.0,2817859.0,68.0,0.0,102.0,65.0,22731508.0
RWA,Rwanda,Eastern and Southern Africa,Low income (L),49.1495721290466,50.8504278709534,226706.0,2503705.0,422093.0,236192.0,10.0,137.0,15.0,73.0,3388696.0
SAU,Saudi Arabia,Middle East and North Africa,High income (H),57.7309052279425,42.2690947720575,382601.0,3298788.0,1540037.0,1568347.0,72.0,163.0,0.0,0.0,6789773.0
SDN,Sudan,Eastern and Southern Africa,Lower middle income (LM),49.9564095095169,50.0435904904831,1066381.0,4899664.0,1137585.0,1067449.0,146.0,86.0,3.0,0.0,8171079.0
SEN,Senegal,West and Central Africa,Lower middle income (LM),48.762005900458,51.237994099542,246677.0,2142227.0,733740.0,353003.0,63.0,63.0,62.0,47.0,3475647.0
SGP,Singapore,East Asia and Pacific,High income (H),52.3440120613134,47.6559879386866,,234653.0,80842.0,90477.0,50.0,19.0,128.0,38.0,405972.0
SLB,Solomon Islands,East Asia and Pacific,Lower middle income (LM),50.8467187502333,49.1532812497667,48661.0,105428.0,33226.0,13495.0,46.0,19.0,155.0,15.0,200810.0
SLE,Sierra Leone,West and Central Africa,Low income (L),49.8943647595667,50.1056352404333,90701.0,1369738.0,315500.0,179221.0,68.0,53.0,100.0,14.0,1955160.0
SLV,El Salvador,Latin America and Caribbean,Lower middle income (LM),46.8479054163987,53.1520945836013,230010.0,662740.0,308565.0,213011.0,30.0,205.0,0.0,0.0,1414326.0
SMR,San Marino,Western Europe,High income (H),,,909.0,1698.0,954.0,699.0,76.0,64.0,95.0,0.0,4260.0
SOM,Somalia,Eastern and Southern Africa,Low income (L),49.8623510367803,50.1376489632197,,457132.0,39914.0,47015.0,44.0,75.0,101.0,15.0,544061.0
SRB,Serbia,Eastern Europe and Central Asia,Upper middle income (UM),48.9891963592374,51.0108036407626,163931.0,266759.0,283160.0,250946.0,74.0,77.0,84.0,0.0,964796.0
SSD,South Sudan,Eastern and Southern Africa,Low income (L),50.0494751726478,49.9505248273522,110824.0,1273852.0,107654.0,56481.0,21.0,141.0,9.0,64.0,1548811.0
STP,Sao Tome and Principe,West and Central Africa,Lower middle income (LM),50.0404560842231,49.9595439157769,9227.0,37172.0,16434.0,9441.0,90.0,42.0,81.0,22.0,72274.0
SUR,Suriname,Latin America and Caribbean,Upper middle income (UM),50.2706570593588,49.7293429406412,18150.0,67690.0,38703.0,19705.0,69.0,99.0,67.0,0.0,144248.0
SVK,Slovakia,Western Europe,High income (H),48.6807249095292,51.3192750904708,165009.0,225427.0,251777.0,189842.0,63.0,51.0,28.0,93.0,832055.0
SVN,Slovenia,Western Europe,High income (H),49.7766343027748,50.2233656972252,60759.0,123998.0,54053.0,93867.0,58.0,83.0,55.0,39.0,332677.0
SWE,Sweden,Western Europe,High income (H),50.0737466286437,49.9262533713563,461746.0,861086.0,368657.0,547567.0,48.0,0.0,115.0,72.0,2239056.0
SWZ,Eswatini,Eastern and Southern Africa,Lower middle income (LM),49.0178402676345,50.9821597323655,24139.0,237451.0,71144.0,37144.0,23.0,100.0,6.0,106.0,369878.0
SYC,Seychelles,Eastern and Southern Africa,High income (H),51.3264648407526,48.6735351592474,3065.0,9258.0,4362.0,3097.0,30.0,12.0,148.0,45.0,19782.0
SYR,Syrian Arab Republic,Middle East and North Africa,Low income (L),50.1141408865497,49.8858591134503,86657.0,1547316.0,1445845.0,411295.0,81.0,55.0,10.0,89.0,3491113.0
TCA,Turks and Caicos Islands,Latin America and Caribbean,High income (H),,,1077.0,3680.0,1506.0,810.0,60.0,97.0,78.0,0.0,7073.0
TCD,Chad,West and Central Africa,Low income (L),49.9189872979558,50.0810127020442,14114.0,2213223.0,378166.0,156946.0,50.0,119.0,44.0,22.0,2762449.0
TGO,Togo,West and Central Africa,Low income (L),49.7459466969977,50.2540533030023,155739.0,1548876.0,549330.0,178619.0,102.0,52.0,64.0,17.0,2432564.0
THA,Thailand,East Asia and Pacific,Upper middle income (UM),48.6959613306494,51.3040386693506,1824392.0,4900785.0,3144437.0,3121114.0,54.0,64.0,97.0,20.0,12990728.0
TJK,Tajikistan,Eastern Europe and Central Asia,Low income (L),50.4016887416757,49.5983112583243,91081.0,771040.0,809645.0,236051.0,97.0,0.0,138.0,0.0,1907817.0
TKM,Turkmenistan,Eastern Europe and Central Asia,Upper middle income (UM),49.236649571683,50.763350428317,188518.0,359064.0,417204.0,233794.0,66.0,0.0,169.0,0.0,1198580.0
TLS,Timor-Leste,East Asia and Pacific,Lower middle income (LM),50.537227790151,49.462772209849,21399.0,212849.0,89598.0,66234.0,22.0,56.0,157.0,0.0,390080.0
TON,Tonga,East Asia and Pacific,Upper middle income (UM),50.0358861976899,49.9641138023101,2254.0,16982.0,12868.0,2932.0,21.0,12.0,202.0,0.0,35036.0
TTO,Trinidad and Tobago,Latin America and Caribbean,High income (H),49.3904882474091,50.6095117525909,29585.0,131350.0,55060.0,44444.0,69.0,90.0,3.0,73.0,260439.0
TUN,Tunisia,Middle East and North Africa,Lower middle income (LM),49.5777539284605,50.4222460715395,250813.0,1201736.0,509713.0,516901.0,71.0,75.0,3.0,86.0,2479163.0
TUR,Turkey,Eastern Europe and Central Asia,Upper middle income (UM),49.3514358757557,50.6485641242443,1326123.0,4972430.0,5554415.0,5849970.0,62.0,129.0,3.0,41.0,17702938.0
TUV,Tuvalu,East Asia and Pacific,Upper middle income (UM),,,675.0,1324.0,598.0,491.0,40.0,11.0,149.0,35.0,3088.0
TZA,"Tanzania, United Republic of",Eastern and Southern Africa,Low income (L),49.9618837612548,50.0381162387452,1422868.0,10111671.0,1991021.0,157445.0,31.0,52.0,132.0,20.0,13683005.0
UGA,Uganda,Eastern and Southern Africa,Low income (L),49.2599264592191,50.7400735407809,608973.0,8840589.0,609226.0,189104.0,45.0,149.0,7.0,34.0,10247892.0
UKR,Ukraine,Eastern Europe and Central Asia,Lower middle income (LM),46.3226539343423,53.6773460656577,1116970.0,1676550.0,1796094.0,580754.0,55.0,89.0,90.0,1.0,5170368.0
URY,Uruguay,Latin America and Caribbean,High income (H),48.2963292063999,51.7036707936001,132580.0,304309.0,184871.0,172081.0,84.0,20.0,37.0,94.0,793841.0
USA,United States of America,North America,High income (H),49.4815127922008,50.5184872077992,8752326.152,25123677.23,12660373.38,12127591.04,43.0,0.0,0.0,192.0,58663967.802
UZB,Uzbekistan,Eastern Europe and Central Asia,Lower middle income (LM),49.876472463606,50.123527536394,732852.0,2485178.0,2497050.0,1459403.0,82.0,54.0,94.0,5.0,7174483.0
VCT,Saint Vincent and the Grenadines,Latin America and Caribbean,Upper middle income (UM),50.7238251968931,49.2761748031069,2514.0,13198.0,6300.0,3508.0,54.0,50.0,77.0,54.0,25520.0
VEN,Venezuela (Bolivarian Republic of),Latin America and Caribbean,Upper middle income (UM),49.254145828971,50.745854171029,1190349.0,3285299.0,1534019.0,857155.0,62.0,170.0,3.0,0.0,6866822.0
VGB,Virgin Islands (British),Latin America and Caribbean,High income (H),,,767.0,3334.0,1331.0,924.0,66.0,43.0,6.0,120.0,6356.0
VNM,Viet Nam,East Asia and Pacific,Lower middle income (LM),49.9173748100135,50.0826251899865,4599841.0,8041842.0,5373639.0,,66.0,24.0,117.0,28.0,18015322.0
VUT,Vanuatu,East Asia and Pacific,Lower middle income (LM),50.6992750481856,49.3007249518144,14301.0,45931.0,15232.0,5336.0,31.0,13.0,185.0,6.0,80800.0
WSM,Samoa,East Asia and Pacific,Upper middle income (UM),51.7542479946015,48.2457520053985,5111.0,33123.0,9583.0,16525.0,40.0,21.0,174.0,0.0,64342.0
YEM,Yemen,Middle East and North Africa,Low income (L),50.3817409565803,49.6182590434197,36320.0,3900134.0,1155575.0,760296.0,48.0,70.0,90.0,27.0,5852325.0
ZAF,South Africa,Eastern and Southern Africa,Upper middle income (UM),49.2830534073011,50.7169465926989,862195.0,7582154.0,1981393.0,3070787.0,46.0,54.0,95.0,40.0,13496529.0
ZMB,Zambia,Eastern and Southern Africa,Lower middle income (LM),49.5112097093595,50.4887902906405,160295.0,3284841.0,510801.0,,69.0,29.0,85.0,52.0,3955937.0
ZWE,Zimbabwe,Eastern and Southern Africa,Lower middle income (LM),47.6826730007286,52.3173269992714,374125.0,2663187.0,466939.0,490522.0,59.0,98.0,38.0,40.0,3994773.0
